Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
805,0.3852,0,0.1104,3.51E-07,0.0206,,
806,0.3849,0,0.1103,3.51E-07,0.0205,,
807,0.3845,0,0.1102,3.51E-07,0.0204,,
808,0.3842,0,0.1101,3.50E-07,0.0204,,
809,0.3838,0,0.1099,3.50E-07,0.0203,,
810,0.3835,0,0.1098,3.50E-07,0.0203,,
811,0.3832,0,0.1097,3.50E-07,0.0202,,
812,0.3828,0,0.1096,3.49E-07,0.0201,,
813,0.3825,0,0.1095,3.49E-07,0.0201,,
814,0.3821,0,0.1094,3.49E-07,0.02,,
815,0.3818,0,0.1093,3.49E-07,0.0199,,
816,0.3815,0,0.1091,3.49E-07,0.0199,,
817,0.3811,0,0.109,3.48E-07,0.0198,,
818,0.3808,0,0.1089,3.48E-07,0.0198,,
819,0.3804,0,0.1088,3.48E-07,0.0197,,
820,0.3801,0,0.1087,3.48E-07,0.0196,,
821,0.3797,0,0.1086,3.48E-07,0.0196,,
822,0.3794,0,0.1085,3.47E-07,0.0195,,
823,0.3791,0,0.1084,3.47E-07,0.0195,,
824,0.3787,0,0.1083,3.47E-07,0.0194,,
825,0.3784,0,0.1082,3.47E-07,0.0193,,
826,0.378,0,0.1081,3.46E-07,0.0193,,
827,0.3777,0,0.108,3.46E-07,0.0192,,
828,0.3774,0,0.1079,3.46E-07,0.0191,,
829,0.377,0,0.1078,3.46E-07,0.0191,,
830,0.3767,0,0.1077,3.46E-07,0.019,,
831,0.3763,0,0.1076,3.45E-07,0.019,,
832,0.376,0,0.1074,3.45E-07,0.0189,,
833,0.3757,0,0.1073,3.45E-07,0.0188,,
834,0.3753,0,0.1072,3.45E-07,0.0188,,
835,0.375,0,0.1071,3.45E-07,0.0187,,
836,0.3746,0,0.107,3.44E-07,0.0186,,
837,0.3743,0,0.1069,3.44E-07,0.0186,,
838,0.3739,0,0.1068,3.44E-07,0.0185,,
839,0.3736,0,0.1067,3.44E-07,0.0185,,
840,0.3733,0,0.1066,3.44E-07,0.0184,,
841,0.373,0,0.1065,3.43E-07,0.0183,,
842,0.3727,0,0.1064,3.43E-07,0.0183,,
843,0.3723,0,0.1063,3.43E-07,0.0182,,
844,0.372,0,0.1062,3.43E-07,0.0182,,
845,0.3717,0,0.1061,3.43E-07,0.0181,,
846,0.3714,0,0.106,3.42E-07,0.018,,
847,0.3711,0,0.1059,3.42E-07,0.018,,
848,0.3707,0,0.1058,3.42E-07,0.0179,,
849,0.3704,0,0.1057,3.42E-07,0.0178,,
850,0.3701,0,0.1056,3.42E-07,0.0178,,
851,0.3698,0,0.1055,3.41E-07,0.0177,,
852,0.3695,0,0.1054,3.41E-07,0.0177,,
853,0.3692,0,0.1053,3.41E-07,0.0176,,
854,0.3688,0,0.1052,3.41E-07,0.0175,,
855,0.3685,0,0.1051,3.41E-07,0.0175,,
856,0.3682,0,0.105,3.40E-07,0.0174,,
857,0.3679,0,0.1048,3.40E-07,0.0173,,
858,0.3676,0,0.1047,3.40E-07,0.0173,,
859,0.3672,0,0.1046,3.40E-07,0.0172,,
860,0.3669,0,0.1046,3.40E-07,0.0172,,
861,0.3666,0,0.1045,3.39E-07,0.0171,,
862,0.3663,0,0.1044,3.39E-07,0.017,,
863,0.366,0,0.1043,3.39E-07,0.017,,
864,0.3657,0,0.1042,3.39E-07,0.0169,,
865,0.3653,0,0.1041,3.39E-07,0.0168,,
866,0.365,0,0.104,3.38E-07,0.0168,,
867,0.3647,0,0.1039,3.38E-07,0.0167,,
868,0.3644,0,0.1038,3.38E-07,0.0167,,
869,0.3641,0,0.1037,3.38E-07,0.0166,,
870,0.3637,0,0.1036,3.38E-07,0.0165,,
871,0.3634,0,0.1035,3.37E-07,0.0165,,
872,0.3631,0,0.1034,3.37E-07,0.0164,,
873,0.3628,0,0.1033,3.37E-07,0.0164,,
874,0.3625,0,0.1032,3.37E-07,0.0163,,
875,0.3622,0,0.1031,3.37E-07,0.0162,,
876,0.3619,0,0.103,3.36E-07,0.0162,,
877,0.3616,0,0.1029,3.36E-07,0.0161,,
878,0.3613,0,0.1028,3.36E-07,0.016,,
879,0.361,0,0.1027,3.36E-07,0.016,,
880,0.3607,0,0.1026,3.36E-07,0.0159,,
881,0.3604,0,0.1025,3.35E-07,0.0159,,
882,0.3601,0,0.1024,3.35E-07,0.0158,,
883,0.3598,0,0.1023,3.35E-07,0.0157,,
884,0.3595,0,0.1023,3.35E-07,0.0157,,
885,0.3592,0,0.1022,3.35E-07,0.0156,,
886,0.3589,0,0.1021,3.35E-07,0.0155,,
887,0.3586,0,0.102,3.34E-07,0.0155,,
888,0.3583,0,0.1019,3.34E-07,0.0154,,
889,0.358,0,0.1018,3.34E-07,0.0154,,
890,0.3577,0,0.1017,3.34E-07,0.0153,,
891,0.3574,0,0.1016,3.34E-07,0.0152,,
892,0.3571,0,0.1015,3.33E-07,0.0152,,
893,0.3568,0,0.1014,3.33E-07,0.0151,,
894,0.3566,0,0.1013,3.33E-07,0.015,,
895,0.3563,0,0.1012,3.33E-07,0.015,,
896,0.356,0,0.1011,3.33E-07,0.0149,,
897,0.3557,0,0.101,3.32E-07,0.0149,,
898,0.3554,0,0.1009,3.32E-07,0.0148,,
899,0.3551,0,0.1008,3.32E-07,0.0147,,
900,0.3548,0,0.1007,3.32E-07,0.0147,,
901,0.3545,0,0.1007,3.32E-07,0.0146,,
902,0.3542,0,0.1006,3.32E-07,1.46E-02,,
903,0.3539,0,0.1005,3.31E-07,1.45E-02,,
904,0.3536,0,0.1004,3.31E-07,1.44E-02,,
905,0.3533,0,0.1003,3.31E-07,1.44E-02,,
906,0.353,0,0.1002,3.31E-07,1.43E-02,,
907,0.3527,0,0.1001,3.31E-07,1.42E-02,,
908,0.3524,0,0.1,3.30E-07,1.42E-02,,
909,0.3521,0,0.0999,3.30E-07,1.41E-02,,
910,0.3518,0,0.0999,3.30E-07,1.41E-02,,
911,0.3515,0,0.0998,3.30E-07,1.40E-02,,
912,0.3513,0,0.0997,3.30E-07,1.39E-02,,
913,0.351,0,0.0996,3.30E-07,1.39E-02,,
914,0.3507,0,0.0995,3.29E-07,1.38E-02,,
915,0.3504,0,0.0994,3.29E-07,1.37E-02,,
916,0.3502,0,0.0993,3.29E-07,1.37E-02,,
917,0.3499,0,0.0992,3.29E-07,1.36E-02,,
918,0.3496,0,0.0992,3.29E-07,1.36E-02,,
919,0.3493,0,0.0991,3.28E-07,1.35E-02,,
920,0.3491,0,0.099,3.28E-07,1.34E-02,,
921,0.3488,0,0.0989,3.28E-07,1.34E-02,,
922,0.3485,0,0.0988,3.28E-07,1.33E-02,,
923,0.3482,0,0.0987,3.28E-07,1.32E-02,,
924,0.3479,0,0.0986,3.28E-07,1.32E-02,,
925,0.3477,0,0.0985,3.27E-07,1.31E-02,,
926,0.3474,0,0.0984,3.27E-07,1.31E-02,,
927,0.3471,0,0.0984,3.27E-07,1.30E-02,,
928,0.3468,0,0.0983,3.27E-07,1.29E-02,,
929,0.3466,0,0.0982,3.27E-07,1.29E-02,,
930,0.3463,0,0.0981,3.27E-07,1.28E-02,,
931,0.346,0,0.098,3.26E-07,1.28E-02,,
932,0.3457,0,0.0979,3.26E-07,1.27E-02,,
933,0.3455,0,0.0978,3.26E-07,1.26E-02,,
934,0.3452,0,0.0977,3.26E-07,1.26E-02,,
935,0.3449,0,0.0977,3.26E-07,1.25E-02,,
936,0.3446,0,0.0976,3.25E-07,1.24E-02,,
937,0.3444,0,0.0975,3.25E-07,1.24E-02,,
938,0.3441,0,0.0974,3.25E-07,1.23E-02,,
939,0.3438,0,0.0973,3.25E-07,1.23E-02,,
940,0.3435,0,0.0972,3.25E-07,1.22E-02,,
941,0.3433,0,0.0971,3.25E-07,1.21E-02,,
942,0.343,0,0.0971,3.24E-07,1.21E-02,,
943,0.3427,0,0.097,3.24E-07,1.20E-02,,
944,0.3424,0,0.0969,3.24E-07,1.19E-02,,
945,0.3421,0,0.0968,3.24E-07,1.19E-02,,
946,0.3419,0,0.0967,3.24E-07,1.18E-02,,
947,0.3416,0,0.0966,3.24E-07,1.18E-02,,
948,0.3413,0,0.0966,3.23E-07,1.17E-02,,
949,0.3411,0,0.0965,3.23E-07,1.16E-02,,
950,0.3408,0,0.0964,3.23E-07,1.16E-02,,
951,0.3406,0,0.0963,3.23E-07,1.15E-02,,
952,0.3403,0,0.0962,3.23E-07,1.14E-02,,
953,0.34,0,0.0962,3.23E-07,1.14E-02,,
954,0.3398,0,0.0961,3.22E-07,1.13E-02,,
955,0.3395,0,0.096,3.22E-07,1.13E-02,,
956,0.3393,0,0.0959,3.22E-07,1.12E-02,,
957,0.339,0,0.0958,3.22E-07,1.11E-02,,
958,0.3388,0,0.0958,3.22E-07,1.11E-02,,
959,0.3385,0,0.0957,3.22E-07,1.10E-02,,
960,0.3382,0,0.0956,3.21E-07,1.10E-02,,
961,0.338,0,0.0955,3.21E-07,1.09E-02,,
962,0.3377,0,0.0954,3.21E-07,1.08E-02,,
963,0.3375,0,0.0953,3.21E-07,1.08E-02,,
964,0.3372,0,0.0953,3.21E-07,1.07E-02,,
965,0.337,0,0.0952,3.21E-07,1.06E-02,,
966,0.3367,0,0.0951,3.20E-07,1.06E-02,,
967,0.3364,0,0.095,3.20E-07,1.05E-02,,
968,0.3362,0,0.0949,3.20E-07,1.05E-02,,
969,0.3359,0,0.0949,3.20E-07,1.04E-02,,
970,0.3357,0,0.0948,3.20E-07,1.03E-02,,
971,0.3354,0,0.0947,3.20E-07,1.03E-02,,
972,0.3352,0,0.0946,3.19E-07,1.02E-02,,
973,0.3349,0,0.0945,3.19E-07,1.01E-02,,
974,0.3346,0,0.0945,3.19E-07,1.01E-02,,
975,0.3344,0,0.0944,3.19E-07,1.00E-02,,
976,0.3341,0,0.0943,3.19E-07,1.00E-02,,
977,0.3339,0,0.0942,3.19E-07,9.90E-03,,
978,0.3336,0,0.0941,3.18E-07,9.83E-03,,
979,0.3333,0,0.094,3.18E-07,9.77E-03,,
980,0.3331,0,0.094,3.18E-07,9.71E-03,,
981,0.3328,0,0.0939,3.18E-07,9.65E-03,,
982,0.3326,0,0.0938,3.18E-07,9.59E-03,,
983,0.3323,0,0.0937,3.18E-07,9.52E-03,,
984,0.3321,0,0.0936,3.17E-07,9.46E-03,,
985,0.3318,0,0.0936,3.17E-07,9.40E-03,,
986,0.3315,0,0.0935,3.17E-07,9.34E-03,,
987,0.3313,0,0.0934,3.17E-07,9.28E-03,,
988,0.3311,0,0.0934,3.17E-07,9.21E-03,,
989,0.3308,0,0.0933,3.17E-07,9.15E-03,,
990,0.3306,0,0.0932,3.16E-07,9.09E-03,,
991,0.3303,0,0.0931,3.16E-07,9.03E-03,,
992,0.3301,0,0.0931,3.16E-07,8.97E-03,,
993,0.3299,0,0.093,3.16E-07,8.90E-03,,
994,0.3296,0,0.0929,3.16E-07,8.84E-03,,
995,0.3294,0,0.0928,3.16E-07,8.78E-03,,
996,0.3291,0,0.0928,3.16E-07,8.72E-03,,
997,0.3289,0,0.0927,3.15E-07,8.66E-03,,
998,0.3287,0,0.0926,3.15E-07,8.59E-03,,
999,0.3284,0,0.0925,3.15E-07,8.53E-03,,
1000,0.3282,0,0.0925,3.15E-07,8.47E-03,,
1100,0.3058,0,0.0855,3.00E-07,8.26E-03,,
1110,0.3037,0,0.0849,2.99E-07,8.24E-03,,
1120,0.3017,0,0.0842,2.98E-07,8.22E-03,,
1130,0.2998,0,0.0836,2.96E-07,8.19E-03,,
1140,0.2979,0,0.0831,2.95E-07,8.17E-03,,
1150,0.2959,0,0.0825,2.94E-07,8.15E-03,,
1160,0.294,0,0.0819,2.92E-07,8.13E-03,,
1170,0.2922,0,0.0813,2.91E-07,8.11E-03,,
1180,0.2904,0,0.0807,2.90E-07,8.09E-03,,
1190,0.2885,0,0.0802,2.89E-07,8.07E-03,,
1200,0.2867,0,0.0796,2.87E-07,8.05E-03,,
1210,0.285,0,0.0791,2.86E-07,8.02E-03,,
1220,0.2833,0,0.0786,2.85E-07,8.00E-03,,
1230,0.2816,0,0.078,2.84E-07,7.98E-03,,
1240,0.2799,0,0.0775,2.83E-07,7.96E-03,,
1250,0.2782,0,0.077,2.82E-07,7.94E-03,,
1260,0.2765,0,0.0765,2.81E-07,7.92E-03,,
1270,0.275,0,0.076,2.79E-07,7.90E-03,,
1280,0.2734,0,0.0755,2.78E-07,7.88E-03,,
1290,0.2718,0,0.0751,2.77E-07,7.86E-03,,
1300,0.2703,0,0.0746,2.76E-07,7.83E-03,,
1310,0.2687,0,0.0741,2.75E-07,7.81E-03,,
1320,0.2672,0,0.0737,2.74E-07,7.79E-03,,
1330,0.2658,0,0.0732,2.73E-07,7.77E-03,,
1340,0.2643,0,0.0728,2.72E-07,7.75E-03,,
1350,0.2628,0,0.0723,2.71E-07,7.73E-03,,
1360,0.2614,0,0.0719,2.70E-07,7.71E-03,,
1370,0.26,0,0.0715,2.69E-07,7.69E-03,,
1380,0.2586,0,0.071,2.68E-07,7.66E-03,,
1390,0.2572,0,0.0706,2.67E-07,7.64E-03,,
1400,0.2559,0,0.0702,2.66E-07,7.62E-03,,
1410,0.2545,0,0.0698,2.65E-07,7.60E-03,,
1420,0.2531,0,0.0694,2.64E-07,7.58E-03,,
1430,0.2518,0,0.069,2.63E-07,7.56E-03,,
1440,0.2506,0,0.0686,2.62E-07,7.54E-03,,
1450,0.2493,0,0.0682,2.61E-07,7.52E-03,,
1460,0.248,0,0.0678,2.61E-07,7.50E-03,,
1470,0.2468,0,0.0675,2.60E-07,7.47E-03,,
1480,0.2455,0,0.0671,2.59E-07,7.45E-03,,
1490,0.2443,0,0.0667,2.58E-07,7.43E-03,,
1500,0.2431,0,0.0664,2.57E-07,7.41E-03,,
1510,0.2419,0,0.066,2.56E-07,7.39E-03,,
1520,0.2407,0,0.0656,2.55E-07,7.37E-03,,
1530,0.2396,0,0.0653,2.55E-07,7.35E-03,,
1540,0.2384,0,0.0649,2.54E-07,7.33E-03,,
1550,0.2373,0,0.0646,2.53E-07,7.30E-03,,
1560,0.2362,0,0.0643,2.52E-07,7.28E-03,,
1570,0.2351,0,0.0639,2.51E-07,7.26E-03,,
1580,0.234,0,0.0636,2.51E-07,7.24E-03,,
1590,0.2328,0,0.0633,2.50E-07,7.22E-03,,
1600,0.2317,0,0.0629,2.49E-07,7.20E-03,,
1610,0.2307,0,0.0626,2.48E-07,7.18E-03,,
1620,0.2297,0,0.0623,2.47E-07,7.16E-03,,
1630,0.2286,0,0.062,2.47E-07,7.14E-03,,
1640,0.2276,0,0.0617,2.46E-07,7.11E-03,,
1650,0.2266,0,0.0614,2.45E-07,7.09E-03,,
1660,0.2255,0,0.0611,2.44E-07,7.07E-03,,
1670,0.2245,0,0.0608,2.44E-07,7.05E-03,,
1680,0.2235,0,0.0605,2.43E-07,7.03E-03,,
1690,0.2226,0,0.0602,2.42E-07,7.01E-03,,
1700,0.2216,0,0.0599,2.41E-07,6.99E-03,,
1710,0.2207,0,0.0596,2.41E-07,6.97E-03,,
1720,0.2197,0,0.0593,2.40E-07,6.94E-03,,
1730,0.2187,0,0.0591,2.39E-07,6.92E-03,,
1740,0.2178,0,0.0588,2.39E-07,6.90E-03,,
1750,0.2169,0,0.0585,2.38E-07,6.88E-03,,
1760,0.216,0,0.0582,2.37E-07,6.86E-03,,
1770,0.2151,0,0.058,2.37E-07,6.84E-03,,
1780,0.2142,0,0.0577,2.36E-07,6.82E-03,,
1790,0.2133,0,0.0574,2.35E-07,6.80E-03,,
1800,0.2124,0,0.0572,2.35E-07,6.78E-03,,
1810,0.2115,0,0.0569,2.34E-07,6.75E-03,,
1820,0.2107,0,0.0567,2.33E-07,6.73E-03,,
1830,0.2099,0,0.0564,2.33E-07,6.71E-03,,
1840,0.209,0,0.0561,2.32E-07,6.69E-03,,
1850,0.2082,0,0.0559,2.32E-07,6.67E-03,,
1860,0.2073,0,0.0557,2.31E-07,6.65E-03,,
1870,0.2065,0,0.0554,2.30E-07,6.63E-03,,
1880,0.2057,0,0.0552,2.30E-07,6.61E-03,,
1890,0.2049,0,0.0549,2.29E-07,6.58E-03,,
1900,0.2041,0,0.0547,2.28E-07,6.56E-03,,
1910,0.2033,0,0.0545,2.28E-07,6.54E-03,,
1920,0.2025,0,0.0542,2.27E-07,6.52E-03,,
1930,0.2018,0,0.054,2.27E-07,6.50E-03,,
1940,0.201,0,0.0538,2.26E-07,6.48E-03,,
1950,0.2002,0,0.0536,2.25E-07,6.46E-03,,
1960,0.1994,0,0.0533,2.25E-07,6.44E-03,,
1970,0.1987,0,0.0531,2.24E-07,6.42E-03,,
1980,0.198,0,0.0529,2.24E-07,6.39E-03,,
1990,0.1972,0,0.0527,2.23E-07,6.37E-03,,
2000,0.1965,0,0.0525,2.23E-07,6.35E-03,,
2010,0.1958,0,0.0522,2.22E-07,6.33E-03,,
2020,0.1951,0,0.052,2.22E-07,6.31E-03,,
2030,0.1943,0,0.0518,2.21E-07,6.29E-03,,
2040,0.1936,0,0.0516,2.20E-07,6.27E-03,,
2050,0.1929,0,0.0514,2.20E-07,6.25E-03,,
2060,0.1922,0,0.0512,2.19E-07,6.22E-03,,
2070,0.1916,0,0.051,2.19E-07,6.20E-03,,
2080,0.1909,0,0.0508,2.18E-07,6.18E-03,,
2090,0.1902,0,0.0506,2.18E-07,6.16E-03,,
2100,0.1895,0,0.0504,2.17E-07,6.14E-03,,
2110,0.1889,0,0.0502,2.17E-07,6.12E-03,,
2120,0.1882,0,0.05,2.16E-07,6.10E-03,,
2130,0.1875,0,0.0498,2.16E-07,6.08E-03,,
2140,0.1869,0,0.0496,2.15E-07,6.06E-03,,
2150,0.1863,0,0.0494,2.15E-07,6.03E-03,,
2160,0.1856,0,0.0493,2.14E-07,6.01E-03,,
2170,0.185,0,0.0491,2.14E-07,5.99E-03,,
2180,0.1844,0,0.0489,2.13E-07,5.97E-03,,
2190,0.1837,0,0.0487,2.13E-07,5.95E-03,,
2200,0.1831,0,0.0485,2.12E-07,5.93E-03,,
2210,0.1825,0,0.0483,2.12E-07,5.91E-03,,
2220,0.1819,0,0.0482,2.11E-07,5.89E-03,,
2230,0.1813,0,0.048,2.11E-07,5.86E-03,,
2240,0.1807,0,0.0478,2.10E-07,5.84E-03,,
2250,0.1801,0,0.0476,2.10E-07,5.82E-03,,
2260,0.1795,0,0.0475,2.09E-07,5.80E-03,,
2270,0.1789,0,0.0473,2.09E-07,5.78E-03,,
2280,0.1784,0,0.0471,2.09E-07,5.76E-03,,
2290,0.1778,0,0.047,2.08E-07,5.74E-03,,
2300,0.1772,0,0.0468,2.08E-07,5.72E-03,,
2310,0.1766,0,0.0466,2.07E-07,5.70E-03,,
2320,0.1761,0,0.0465,2.07E-07,5.67E-03,,
2330,0.1755,0,0.0463,2.06E-07,5.65E-03,,
2340,0.175,0,0.0461,2.06E-07,5.63E-03,,
2350,0.1744,0,0.046,2.05E-07,5.61E-03,,
2360,0.1739,0,0.0458,2.05E-07,5.59E-03,,
2370,0.1733,0,0.0457,2.05E-07,5.57E-03,,
2380,0.1728,0,0.0455,2.04E-07,5.55E-03,,
2390,0.1722,0,0.0453,2.04E-07,5.53E-03,,
2400,0.1717,0,0.0452,2.03E-07,5.50E-03,,
2410,0.1712,0,0.045,2.03E-07,5.48E-03,,
2420,0.1706,0,0.0449,2.02E-07,5.46E-03,,
2430,0.1701,0,0.0447,2.02E-07,5.44E-03,,
2440,0.1696,0,0.0446,2.02E-07,5.42E-03,,
2450,0.1691,0,0.0444,2.01E-07,5.40E-03,,
2460,0.1686,0,0.0443,2.01E-07,5.38E-03,,
2470,0.1681,0,0.0441,2.00E-07,5.36E-03,,
2480,0.1676,0,0.044,2.00E-07,5.34E-03,,
2490,0.1671,0,0.0439,2.00E-07,5.31E-03,,
2500,0.1666,0,0.0437,1.99E-07,5.29E-03,,
2510,0.1661,0,0.0436,1.99E-07,5.27E-03,,
2520,0.1656,0,0.0434,1.98E-07,5.25E-03,,
2530,0.1651,0,0.0433,1.98E-07,5.23E-03,,
2540,0.1647,0,0.0431,1.98E-07,5.21E-03,,
2550,0.1642,0,0.043,1.97E-07,5.19E-03,,
2560,0.1637,0,0.0429,1.97E-07,5.17E-03,,
2570,0.1632,0,0.0427,1.96E-07,5.15E-03,,
2580,0.1628,0,0.0426,1.96E-07,5.12E-03,,
2590,0.1623,0,0.0425,1.96E-07,5.10E-03,,
2600,0.1618,0,0.0423,1.95E-07,5.08E-03,,
2610,0.1613,0,0.0422,1.95E-07,5.06E-03,,
2620,0.1609,0,0.0421,1.95E-07,5.04E-03,,
2630,0.1605,0,0.0419,1.94E-07,5.02E-03,,
2640,0.16,0,0.0418,1.94E-07,5.00E-03,,
2650,0.1596,0,0.0417,1.93E-07,4.98E-03,,
2660,0.1591,0,0.0415,1.93E-07,4.95E-03,,
2670,0.1587,0,0.0414,1.93E-07,4.93E-03,,
2680,0.1582,0,0.0413,1.92E-07,4.91E-03,,
2690,0.1578,0,0.0412,1.92E-07,4.89E-03,,
2700,0.1574,0,0.041,1.92E-07,4.87E-03,,
2710,0.1569,0,0.0409,1.91E-07,4.85E-03,,
2720,0.1565,0,0.0408,1.91E-07,4.83E-03,,
2730,0.1561,0,0.0407,1.91E-07,4.81E-03,,
2740,0.1557,0,0.0405,1.90E-07,4.79E-03,,
2750,0.1553,0,0.0404,1.90E-07,4.76E-03,,
2760,0.1548,0,0.0403,1.90E-07,4.74E-03,,
2770,0.1544,0,0.0402,1.89E-07,4.72E-03,,
2780,0.154,0,0.0401,1.89E-07,4.70E-03,,
2790,0.1536,0,0.04,1.89E-07,4.68E-03,,
2800,0.1532,0,0.0398,1.88E-07,4.66E-03,,
2810,0.1528,0,0.0397,1.88E-07,4.64E-03,,
2820,0.1524,0,0.0396,1.88E-07,4.62E-03,,
2830,0.152,0,0.0395,1.87E-07,4.59E-03,,
2840,0.1516,0,0.0394,1.87E-07,4.57E-03,,
2850,0.1512,0,0.0393,1.87E-07,4.55E-03,,
2860,0.1508,0,0.0392,1.86E-07,4.53E-03,,
2870,0.1504,0,0.039,1.86E-07,4.51E-03,,
2880,0.15,0,0.0389,1.86E-07,4.49E-03,,
2890,0.1497,0,0.0388,1.85E-07,4.47E-03,,
2900,0.1493,0,0.0387,1.85E-07,4.45E-03,,
2910,0.1489,0,0.0386,1.85E-07,4.43E-03,,
2920,0.1485,0,0.0385,1.84E-07,4.40E-03,,
2930,0.1481,0,0.0384,1.84E-07,4.38E-03,,
2940,0.1477,0,0.0383,1.84E-07,4.36E-03,,
2950,0.1474,0,0.0382,1.83E-07,4.34E-03,,
2960,0.147,0,0.0381,1.83E-07,4.32E-03,,
2970,0.1467,0,0.038,1.83E-07,4.30E-03,,
2980,0.1463,0,0.0379,1.82E-07,4.28E-03,,
2990,0.1459,0,0.0378,1.82E-07,4.26E-03,,
3000,0.1456,0,0.0377,1.82E-07,4.23E-03,,
3010,0.1452,0,0.0375,1.81E-07,4.21E-03,,
3020,0.1449,0,0.0374,1.81E-07,4.19E-03,,
3030,0.1445,0,0.0373,1.81E-07,4.17E-03,,
3040,0.1441,0,0.0372,1.81E-07,4.15E-03,,
3050,0.1438,0,0.0371,1.80E-07,4.13E-03,,
3060,0.1434,0,0.037,1.80E-07,4.11E-03,,
3070,0.1431,0,0.037,1.80E-07,4.09E-03,,
3080,0.1428,0,0.0369,1.79E-07,4.07E-03,,
3090,0.1424,0,0.0368,1.79E-07,4.04E-03,,
3100,0.1421,0,0.0367,1.79E-07,4.02E-03,,
3110,0.1418,0,0.0366,1.79E-07,4.00E-03,,
3120,0.1414,0,0.0365,1.78E-07,3.98E-03,,
3130,0.1411,0,0.0364,1.78E-07,3.96E-03,,
3140,0.1407,0,0.0363,1.78E-07,3.94E-03,,
3150,0.1404,0,0.0362,1.77E-07,3.92E-03,,
3160,0.1401,0,0.0361,1.77E-07,3.90E-03,,
3170,0.1397,0,0.036,1.77E-07,3.87E-03,,
3180,0.1394,0,0.0359,1.77E-07,3.85E-03,,
3190,0.1391,0,0.0358,1.76E-07,3.83E-03,,
3200,0.1388,0,0.0357,1.76E-07,3.81E-03,,
3210,0.1385,0,0.0356,1.76E-07,3.79E-03,,
3220,0.1381,0,0.0355,1.75E-07,3.77E-03,,
3230,0.1378,0,0.0355,1.75E-07,3.75E-03,,
3240,0.1375,0,0.0354,1.75E-07,3.73E-03,,
3250,0.1372,0,0.0353,1.75E-07,3.71E-03,,
3260,0.1369,0,0.0352,1.74E-07,3.68E-03,,
3270,0.1366,0,0.0351,1.74E-07,3.66E-03,,
3280,0.1363,0,0.035,1.74E-07,3.64E-03,,
3290,0.136,0,0.0349,1.74E-07,3.62E-03,,
3300,0.1357,0,0.0348,1.73E-07,3.60E-03,,
3310,0.1353,0,0.0347,1.73E-07,3.58E-03,,
3320,0.135,0,0.0347,1.73E-07,3.56E-03,,
3330,0.1347,0,0.0346,1.73E-07,3.54E-03,,
3340,0.1344,0,0.0345,1.72E-07,3.51E-03,,
3350,0.1342,0,0.0344,1.72E-07,3.49E-03,,
3360,0.1339,0,0.0343,1.72E-07,3.47E-03,,
3370,0.1336,0,0.0342,1.72E-07,3.45E-03,,
3380,0.1333,0,0.0342,1.71E-07,3.43E-03,,
3390,0.133,0,0.0341,1.71E-07,3.41E-03,,
3400,0.1327,0,0.034,1.71E-07,3.39E-03,,
3410,0.1324,0,0.0339,1.71E-07,3.37E-03,,
3420,0.1321,0,0.0338,1.70E-07,3.35E-03,,
3430,0.1318,0,0.0337,1.70E-07,3.32E-03,,
3440,0.1315,0,0.0337,1.70E-07,3.30E-03,,
3450,0.1313,0,0.0336,1.70E-07,3.28E-03,,
3460,0.131,0,0.0335,1.69E-07,3.26E-03,,
3470,0.1307,0,0.0334,1.69E-07,3.24E-03,,
3480,0.1304,0,0.0333,1.69E-07,3.22E-03,,
3490,0.1302,0,0.0333,1.69E-07,3.20E-03,,
3500,0.1299,0,0.0332,1.68E-07,3.18E-03,,
3510,0.1296,0,0.0331,1.68E-07,3.15E-03,,
3520,0.1293,0,0.033,1.68E-07,3.13E-03,,
3530,0.1291,0,0.033,1.68E-07,3.11E-03,,
3540,0.1288,0,0.0329,1.67E-07,3.09E-03,,
3550,0.1285,0,0.0328,1.67E-07,3.07E-03,,
3560,0.1283,0,0.0327,1.67E-07,3.05E-03,,
3570,0.128,0,0.0327,1.67E-07,3.03E-03,,
3580,0.1277,0,0.0326,1.66E-07,3.01E-03,,
3590,0.1274,0,0.0325,1.66E-07,2.99E-03,,
3600,0.1272,0,0.0324,1.66E-07,2.96E-03,,
3610,0.1269,0,0.0324,1.66E-07,2.94E-03,,
3620,0.1267,0,0.0323,1.65E-07,2.92E-03,,
3630,0.1264,0,0.0322,1.65E-07,2.90E-03,,
3640,0.1262,0,0.0321,1.65E-07,2.88E-03,,
3650,0.1259,0,0.0321,1.65E-07,2.86E-03,,
3660,0.1257,0,0.032,1.65E-07,2.84E-03,,
3670,0.1254,0,0.0319,1.64E-07,2.82E-03,,
3680,0.1252,0,0.0319,1.64E-07,2.79E-03,,
3690,0.1249,0,0.0318,1.64E-07,2.77E-03,,
3700,0.1247,0,0.0317,1.64E-07,2.75E-03,,
3710,0.1244,0,0.0317,1.63E-07,2.73E-03,,
3720,0.1241,0,0.0316,1.63E-07,2.71E-03,,
3730,0.1239,0,0.0315,1.63E-07,2.69E-03,,
3740,0.1236,0,0.0314,1.63E-07,2.67E-03,,
3750,0.1234,0,0.0314,1.63E-07,2.65E-03,,
3760,0.1232,0,0.0313,1.62E-07,2.63E-03,,
3770,0.1229,0,0.0312,1.62E-07,2.60E-03,,
3780,0.1227,0,0.0312,1.62E-07,2.58E-03,,
3790,0.1225,0,0.0311,1.62E-07,2.56E-03,,
